"Uniprot_ID","ortholog_ensg","Ave_turnover","Gene.names","Protein.names","pVal","phase","peak.shape","period","t1.av","t2.av","t3.av","t4.av","t5.av","t6.av","t7.av","t8.av","FCday1","FCday2","FCav","anova_pval","anova_BHadjpval","complex"
"Q9DBR3","ENSG00000114098",0.0547189907582285,"Armc8","Armadillo repeat-containing protein 8",0.742325844468593,6,18,24,1947.17883070389,1324.4647868179,1594.66267044666,1179.11270883094,1539.91854580577,1437.95832219103,1615.29783139085,1509.79165647987,1.6513933028798,1.12332729430545,1.38736029859263,0.258457011874106,0.779897370008542,"RANBP9-containing complex"
"Q9DBR7","ENSG00000058272",0.0705818910233457,"Ppp1r12a","Protein phosphatase 1 regulatory subunit 12A",0.0486606469095086,12,18,24,15675.0058736177,16905.1747280981,17916.2616477844,14858.2032039466,15433.6255976256,20052.2951624273,16610.9040064461,15609.602599993,1.20581616780053,1.29926017937823,1.25253817358938,0.134591848223034,0.692186648004176,NA
"Q9DBT3","ENSG00000142039",0.170542307347151,"Ccdc97","Coiled-coil domain-containing protein 97",0.727996998746281,6,12,24,4704.87096366078,3659.76959184977,3897.79656596725,4004.05335239494,4417.42665996103,4909.97953326655,4704.4345057529,4662.11201587028,1.28556480007332,1.11150221864914,1.19853350936123,0.947830719850921,0.989590046070331,NA
"Q9DBU3","ENSG00000101782",0.122403168233549,"Riok3","Serine/threonine-protein kinase RIO3",0.107053423200919,18,12,24,3893.82624393837,4467.90376546437,4812.23251186732,5457.42919134735,2987.88907306107,4699.09284630651,4575.73049031889,3911.33785514162,1.4015595071411,1.5727132873418,1.48713639724145,0.253835728285438,0.779897370008542,NA
"Q9DBY0","ENSG00000137166",0.158546166796655,"Foxp4","Forkhead box protein P4",0.185676830387545,6,18,24,26725.0643247565,17013.2086853845,14323.6303290183,12593.9192966991,21511.7907150691,21748.4734195815,21659.4838828001,17929.8844091261,2.12206094823565,1.21297343158062,1.66751718990813,0.341212833485107,0.833673773435511,NA
"Q9DBY5","ENSG00000183741",0.484166782720569,"Cbx6","Chromobox protein homolog 6",0.796133553482692,6,18,24,87195.7267346213,83255.8836534786,82829.8856874332,78522.9011303565,109183.319693398,92472.0896723205,98923.1679358128,89846.7875905736,1.11044963290222,1.21521673307831,1.16283318299026,0.662225827761261,0.919137534434907,"Polycomb-group repressive complex 1 (PRC1)"
"Q9DBY8","ENSG00000143748",0.398764538939931,"Nvl","Nuclear valosin-containing protein-like",0.114262076323085,6,18,24,11572.5643474365,11586.6428508578,10001.2771131049,7784.78006703241,12033.4336517502,9856.88031172213,11289.4842388281,9434.83788648363,1.488371251479,1.27542558722597,1.38189841935248,0.120780487305258,0.685432950320563,NA
"Q9DBZ5","ENSG00000178982",0.0212477820459435,"Eif3k","Eukaryotic translation initiation factor 3 subunit K",0.00155314212685054,6,12,24,7413.11599482058,4985.0583715784,4612.46348300284,5896.44275583479,6466.34758762084,6374.72474080482,4641.4666828091,5122.95781898816,1.60719234355747,1.39316901951934,1.50018068153841,0.0928545536542947,0.677015479808528,NA
"Q9DBZ9","N/A",0.269654347583133,"Syde1","Rho GTPase-activating protein SYDE1",0.120825956600471,6,18,24,15882.5807144667,13947.8113278286,13083.7748228381,11118.2600462502,16014.6310813939,14951.0783845995,13413.9912152598,11152.0324941815,1.42851315299316,1.43602801460177,1.43227058379747,0.000704408232136453,0.453184806773682,NA
"Q9DC04","ENSG00000138835",0.263551038953266,"Rgs3","Regulator of G-protein signaling 3",0.434973443761697,6,18,24,2798.03179654312,2694.71544561724,2507.29717533435,2007.82059370985,3846.63718932058,2701.14656693915,3045.89720469893,3078.17419211921,1.39356663902585,1.42407570044578,1.40882116973582,0.610735203685568,0.911950402698904,NA
"Q9DC48","ENSG00000168438",0.520775142995113,"Cdc40","Pre-mRNA-processing factor 17",0.718028074820449,24,12,24,33171.598918934,31668.7783674205,34457.3597691288,39781.6716518534,35041.6856438015,31795.8634049106,34929.2904890199,31931.9954003771,1.25617954662814,1.1020831608677,1.17913135374792,0.569535729171421,0.900007078196814,"Spliceosome-Bact"
"Q9DCA5","ENSG00000113460",0.0779072033249318,"Brix1","Ribosome biogenesis protein BRX1 homolog",0.0176887737171982,6,18,24,10874.8839217738,12573.8546122725,8297.28306930218,7886.94901146692,13101.5902238724,10187.0021962943,8882.16480388553,6813.14213542661,1.59426092320253,1.92298794938498,1.75862443629375,0.0355638133748745,0.610693340186969,NA
"Q9DCC4","ENSG00000104524",0.148233767022812,"Pycrl","Pyrroline-5-carboxylate reductase 3",0.413768784442628,12,12,24,19771.9839446282,20544.6708668446,19060.9523153433,11054.6090253837,9965.35899684259,19061.3958325977,13071.8320499427,17594.5329220097,1.85847105218012,1.91276559516191,1.88561832367101,0.694855204836543,0.928778293987347,NA
"Q9DCD2","ENSG00000076924",0.0506161353091144,"Xab2","Pre-mRNA-splicing factor SYF1",0.0234051588972367,6,18,24,15654.5519916317,8486.89628472368,9566.60077266293,7996.26650077881,13033.8454550658,12991.4302708464,9154.95470375868,11170.2294257178,1.95773264811859,1.42369305767451,1.69071285289655,0.270645958321057,0.783282698776087,"Prp19-associated complex"
"Q9DCE5","ENSG00000111845",0.151541182400737,"Pak1ip1","p21-activated protein kinase-interacting protein 1",0.000114267043916578,6,12,24,61665.2130534553,53647.1291152962,43570.538348478,34784.5075303916,57145.7516761129,50576.7969785193,46632.9931983713,49906.5200058654,1.77277809667358,1.22543606482693,1.49910708075025,0.178274751792418,0.713099007169672,NA
"Q9DCG9","ENSG00000173113",0.0639702570267338,"Trmt112","Multifunctional methyltransferase subunit TRM112-like protein",0.801846290999874,12,6,24,21579.3720217492,19664.5197376659,17851.8157812252,18234.9335441627,15700.862071497,18161.2149425215,16178.6454950635,18561.5766269802,1.20880543952533,1.18220111370041,1.19550327661287,0.832980874916933,0.970512241269744,NA
"Q9DCH4","ENSG00000175390",0.0141571777658797,"Eif3f","Eukaryotic translation initiation factor 3 subunit F",0.45111867775799,24,18,24,26548.6814884896,19577.3906398203,18219.9192605678,24860.0785203076,15891.4384191105,28229.9449512002,19083.455319806,22960.1180856392,1.45712399208855,1.77642477708323,1.61677438458589,0.677429866136232,0.925747993190074,NA
"Q9DCI9","ENSG00000106591",0.207639219090409,"Mrpl32","39S ribosomal protein L32, mitochondrial",0.548151533730356,6,18,24,22068.6768711049,17572.9072885591,16524.2716094886,15018.2241944852,18657.2816086232,15744.6710969336,18234.5012317757,15974.7760937337,1.46945980998264,1.18499024169879,1.32722502584071,0.111423912239789,0.685432950320563,"mitochondrial ribosomal large subunit"
"Q9DCJ1","ENSG00000167965",0.17145675583453,"Mlst8","Target of rapamycin complex subunit LST8",0.104740236629495,18,6,24,6448.27109555547,5453.44761002291,7114.16967627415,3595.85929907507,4248.67619837085,5764.70381573986,5411.44421156153,3664.9539331804,1.9784338275149,1.57292667816355,1.77568025283923,0.131038610544314,0.685432950320563,"TORC 2 complex"
"Q9DCJ9","ENSG00000135838",0.671341511324955,"Npl","N-acetylneuraminate lyase",0.58627791105411,6,12,24,6059.34150923741,5348.08137910576,4586.77325040597,3390.11649493612,5288.43287693022,4524.85548941936,5082.82581064459,5048.21268858983,1.78735495322605,1.16875177324367,1.47805336323486,0.410370110777085,0.855548183858652,NA
"Q9DCN2","ENSG00000100243",0.166629742893663,"Cyb5r3","NADH-cytochrome b5 reductase 3;NADH-cytochrome b5 reductase 3 membrane-bound form;NADH-cytochrome b5 reductase 3 soluble form",0.633201271258721,24,12,24,32406.3562010462,17411.4140262038,19701.3631335079,23543.1914165581,14037.0852549339,18467.0376681666,24701.2212427296,23937.5621998909,1.86121334845495,1.75971156362731,1.81046245604113,0.825002594076471,0.968423175850924,NA
"Q9DCN2","ENSG00000289517",0.166629742893663,"Cyb5r3","NADH-cytochrome b5 reductase 3;NADH-cytochrome b5 reductase 3 membrane-bound form;NADH-cytochrome b5 reductase 3 soluble form",0.633201271258721,24,12,24,32406.3562010462,17411.4140262038,19701.3631335079,23543.1914165581,14037.0852549339,18467.0376681666,24701.2212427296,23937.5621998909,1.86121334845495,1.75971156362731,1.81046245604113,0.825002594076471,0.968423175850924,NA
"Q9DCU6","ENSG00000105364",0.115486753806382,"Mrpl4","39S ribosomal protein L4, mitochondrial",0.00130198144442061,6,18,24,15802.873117758,12061.2967788912,11874.7355699426,10322.8406978033,12349.030155008,14346.4816509709,12112.7808188372,9868.29657204315,1.53086476681955,1.45379514551827,1.49232995616891,0.131731374383657,0.685563683857794,"mitochondrial ribosomal large subunit"
"Q9DCZ1","ENSG00000137198",0.105287642670914,"Gmpr","GMP reductase 1",0.58627791105411,12,12,24,2990.43551224188,2151.66199417705,2475.02637294864,2179.3177978753,2130.83539549752,2882.43857996613,2852.43587369629,2321.43869709679,1.38982587429381,1.3527270037173,1.37127643900556,0.794374306616004,0.958255582100559,NA
"Q9EP53-3","ENSG00000165699",0.0244008825172823,"Tsc1","Hamartin",0.686523270083451,12,12,24,983.054887101989,1173.11026093708,1128.09738220719,1297.83392380237,1216.21836049705,1326.88115823371,1443.30016901072,1036.12886327016,1.32020494565501,1.39297361570979,1.3565892806824,0.723421793503076,0.940489901544262,NA
"Q9EP71","ENSG00000039560",0.105992510539757,"Rai14","Ankycorbin",1.80593197009468e-05,6,18,24,357486.19085804,334267.297910048,290945.232729926,229574.866159877,367501.919521495,319696.449336351,288828.074208516,271904.288248761,1.55716606455119,1.35158559612445,1.45437583033782,0.0155954929329399,0.541593784900186,NA
"Q9EP97","ENSG00000161956",0.439894828615766,"Senp3","Sentrin-specific protease 3",0.80046813160152,6,18,24,1492.42965346284,789.480124975358,1440.84040996576,816.920356424217,1343.32492183088,1478.37303977733,1164.27824190266,1278.00248627337,1.89039547196888,1.26977640444554,1.58008593820721,0.661992460808645,0.919137534434907,NA
"Q9EP97","ENSG00000277957",0.439894828615766,"Senp3","Sentrin-specific protease 3",0.80046813160152,6,18,24,1492.42965346284,789.480124975358,1440.84040996576,816.920356424217,1343.32492183088,1478.37303977733,1164.27824190266,1278.00248627337,1.89039547196888,1.26977640444554,1.58008593820721,0.661992460808645,0.919137534434907,NA
"Q9EPC1","ENSG00000197702",0.0127658389918024,"Parva;Parvb","Alpha-parvin;Beta-parvin",0.139611468079009,6,18,24,2994.02526459024,2750.7375666225,2304.60183991534,2005.44187128138,3841.25188551064,2251.308390113,2937.49187787834,2672.31120396581,1.49295041031392,1.70623087551227,1.59959064291309,0.283203931746136,0.795733974076949,NA
"Q9EPJ9","ENSG00000101199",0.101363813459157,"Arfgap1","ADP-ribosylation factor GTPase-activating protein 1",0.827964021487027,12,18,24,9099.24236386455,10223.979675722,8961.31030019941,9689.80932164805,8010.48994646303,8253.82877992313,8635.5468122482,8053.52175820576,1.14090231598101,1.07802979218033,1.10946605408067,0.92571540305403,0.987354260717585,NA
"Q9EPU0","ENSG00000005007",0.11070292939456,"Upf1","Regulator of nonsense transcripts 1",0.025416634452921,6,12,24,185137.00281103,169063.674582002,138729.817123316,112635.283944332,153068.482549014,140038.51761952,135424.385593099,145150.669078334,1.64368567581834,1.13028744327428,1.38698655954631,0.296405216953646,0.807231229150354,"Nonsense-mediated mRNA decay pathway complex"
"Q9EPU0","ENSG00000005007",0.11070292939456,"Upf1","Regulator of nonsense transcripts 1",0.025416634452921,6,12,24,185137.00281103,169063.674582002,138729.817123316,112635.283944332,153068.482549014,140038.51761952,135424.385593099,145150.669078334,1.64368567581834,1.13028744327428,1.38698655954631,0.296405216953646,0.807231229150354,"SMG-1-Upf1-eRF1-eRF3 complex (SURF)"
"Q9EPU4","ENSG00000071894",0.158167106980773,"Cpsf1","Cleavage and polyadenylation specificity factor subunit 1",0.199362828390778,6,12,24,12441.3723241535,9616.46115768477,8958.33178750698,10341.5448430361,10368.7835656485,9273.37217398325,10293.3721336648,8893.53468080577,1.38880459211211,1.1658788027247,1.2773416974184,0.324187617747323,0.828029626458612,NA
"Q9EQ20","ENSG00000119711",0.0315120461605737,"Aldh6a1","Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial",0.876279025921901,12,18,24,2250.02885915233,2549.88637344681,2025.47443133515,2761.42183542999,2454.4854192185,3308.80610262061,2787.66028041199,2293.13763655192,1.36334568963663,1.4429164869475,1.40313108829207,0.591769322024482,0.911753499136865,NA
"Q9EQ61","ENSG00000100029",0.357937085794568,"Pes1","Pescadillo homolog",0.0234051588972367,6,18,24,91312.4327499142,86266.5527593656,68533.1591016817,63262.7650835298,68391.6442479026,69862.1075806349,65557.5220943882,65611.3347254313,1.44338352314112,1.06566119872635,1.25452236093373,0.392316389910421,0.852065106870671,"Yph1-L"
"Q9EQG3","ENSG00000136155",0.123559785904715,"Scel","Sciellin",0.121239483765108,12,12,24,31509.3992968951,29305.7424597844,28182.9028994106,19377.0345820216,22545.2691433346,27249.9504662953,18784.3147723973,23892.4212002231,1.62612081655313,1.45067577904613,1.53839829779963,0.561255608135171,0.897129953711143,NA
"Q9EQH2","ENSG00000164307",0.092959685259505,"Erap1","Endoplasmic reticulum aminopeptidase 1",0.827964021487027,12,18,24,3287.86979049469,3595.56286305177,2448.97912621552,3771.48568398091,1909.17550879608,3331.99577007726,3122.83175065683,2833.31527550207,1.5400236137615,1.74525377825447,1.64263869600799,0.553460530000036,0.891106262138423,NA
"Q9EQH3","ENSG00000069329",0.0726670207370621,"Vps35","Vacuolar protein sorting-associated protein 35",0.0306703093495305,6,18,24,9177.79644923266,10970.6853407779,9497.86828469439,4662.81460408674,14502.2555636263,9566.18805725118,10503.3517522309,7832.51978784832,2.35280324702651,1.85154406965249,2.1021736583395,0.190359816836514,0.730471850198449,"retromer complex"
"Q9EQI8","ENSG00000259494",0.199659380308783,"Mrpl46","39S ribosomal protein L46, mitochondrial",0.0609999226870105,6,18,24,17701.5332760175,11577.2117305362,13361.0721903855,7429.82494116339,14700.8839289177,12202.7631992475,12373.3602740174,9425.71386587471,2.38249668278803,1.55965735201674,1.97107701740238,0.0184316787655549,0.541593784900186,"mitochondrial ribosomal large subunit"
"Q9EQK5","N/A",0.0731004079339003,"Mvp","Major vault protein",0.676678016636985,6,18,24,209911.728895593,148893.995463567,144722.441046341,173013.305090005,150961.319288386,175515.683448598,155802.216097047,116552.35568976,1.45044353438164,1.50589563299593,1.47816958368878,0.69408428640418,0.928670264735906,NA
"Q9EQM6","ENSG00000128191",0.466068194338784,"Dgcr8","Microprocessor complex subunit DGCR8",0.531094537045542,12,12,24,2937.56576976218,3522.76988818777,3166.99837431484,2242.85434501986,2731.48812717795,2570.92147187588,2501.3681616872,2267.2043475841,1.57066369290092,1.20478250233094,1.38772309761593,0.322034242187192,0.828029626458612,NA
"Q9EQU5","ENSG00000230667",0.0314370717192185,"Set","Protein SET",0.853430522236473,24,18,24,4780.43385445719,3573.59466617159,3366.84155486651,4811.7841769822,2846.97088605708,3945.76305265816,3118.99131775372,3569.37019764125,1.42916858383999,1.38595131828793,1.40755995106396,0.738378109521306,0.944485338523446,NA
"Q9ER69","ENSG00000146457",0.0470398176851253,"Wtap","Pre-mRNA-splicing regulator WTAP",0.791501589073402,12,6,24,2791.12229673358,3216.42646575303,2185.671833796,3283.20191589872,3798.48174737762,4229.79049027934,3655.80303539285,3389.29578528507,1.50214769899677,1.24798505596453,1.37506637748065,0.73571912158062,0.943817848620127,NA
"Q9ER72","ENSG00000110619",0.0880840284428502,"Cars","Cysteine--tRNA ligase, cytoplasmic",0.832430111218511,6,6,24,36079.3556469652,25238.85897424,29461.4541775113,33694.1204735585,32056.8414092614,30078.1129710333,35302.2317544044,27529.4533779418,1.42951611575585,1.28234408688589,1.35593010132087,0.44687050896097,0.857365033620804,NA
"Q9ER73","ENSG00000109911",0.210875584281469,"Elp4","Elongator complex protein 4",0.156394007283563,6,12,24,22532.231161349,22945.6264072234,15769.5648797397,17725.9453499276,18297.5075541393,15081.6303626112,17773.5921468385,15766.6098924795,1.45505767484449,1.21323140232243,1.33414453858346,0.665568788748551,0.921556784421071,"Elongator complex"
"Q9ER81","ENSG00000169905",0.233258646410405,"Tor1aip2","Torsin-1A-interacting protein 2, isoform IFRG15",0.560324643699973,24,6,24,2186.60179088047,3180.40300024933,3178.92920412866,2941.90106768857,2157.46087679763,1849.69877760135,1882.18861031115,2848.07293679845,1.45449574472757,1.53974959127765,1.49712266800261,0.764715283432718,0.949078597685952,NA
"Q9ER88","ENSG00000132676",0.158396944299075,"Dap3","28S ribosomal protein S29, mitochondrial",0.405384774669838,6,12,24,47745.5983019636,48030.7150427258,39636.683160803,53436.0290996072,48168.2670104631,46628.0056465875,42975.494349734,40111.6996533572,1.34814582952921,1.20085330282013,1.27449956617467,0.5397967266178,0.886961906925112,"mitochondrial ribosomal small subunit"
"Q9ERA6","ENSG00000100109",0.0759190386187787,"Tfip11","Tuftelin-interacting protein 11",0.000453314971589486,6,18,24,43695.4686034725,35539.3199649427,29686.6776191975,29403.4480162571,34190.650909017,32799.1526307904,30868.8966308931,28878.2229306135,1.48606614364796,1.18395965676863,1.33501290020829,0.114254834807087,0.685432950320563,NA
"Q9ERG0","ENSG00000050405",0.0344905139732218,"Lima1","LIM domain and actin-binding protein 1",0.139611468079009,24,6,24,324019.44388422,354551.43952896,348318.248526962,378084.742707315,244960.310261329,293475.039452003,332236.949255145,310299.022759313,1.1668581927522,1.35628889798803,1.26157354537012,0.536148088624521,0.886961906925112,NA
"Q9ERG2","ENSG00000196792",0.0850301592761991,"Strn3","Striatin-3",0.434973443761697,6,18,24,11073.996717217,10200.9041536536,9018.51851133873,7295.74843980754,10323.9163148116,9521.81567891605,9356.02567085879,11187.9799863939,1.51786986744147,1.19580475513669,1.35683731128908,0.709223341680912,0.934936438369646,NA
"Q9ERK4","ENSG00000124207",0.0774715472560211,"Cse1l","Exportin-2",0.00155314212685054,18,12,24,2648.76080210952,2773.46176211196,3401.38255054886,2970.42786074666,2120.75431652323,2942.14233280721,3126.13125465226,3064.39207806395,1.28414107753329,1.47406572760264,1.37910340256797,0.0808863375954683,0.661073960639329,NA
"Q9ERU9","ENSG00000153201",0.154111300873315,"Ranbp2","E3 SUMO-protein ligase RanBP2",0.00337964539945785,6,18,24,518744.754374741,389278.670577541,392037.126431788,306548.79181529,359591.592237088,358290.170071491,348453.993172813,329735.594928834,1.69220942383394,1.09054526647236,1.39137734515315,0.329889383373707,0.829464159127392,"Nuclear pore complex (NPC)"
"Q9ERV1","ENSG00000075975",0.0621097481471685,"Mkrn2","Probable E3 ubiquitin-protein ligase makorin-2",0.00155314212685054,6,12,24,36046.2123823533,31364.1994178154,26954.6752436544,24387.1199909771,37471.413615599,28595.7962794757,28086.6070788227,29944.0605467752,1.47808402122472,1.33413813603183,1.40611107862828,0.0596732316940344,0.62562520445862,NA
"Q9ES28-8","ENSG00000102606",0.136186141575399,"Arhgef7","Rho guanine nucleotide exchange factor 7",0.0514913495739208,12,12,24,12535.6904151006,13912.5103694213,10625.9574679665,4581.27875003232,13534.118805619,13566.3915229712,11591.1414378378,11999.0921356132,3.03681813059796,1.17041031685503,2.10361422372649,0.383569292239998,0.852065106870671,NA
"Q9ES70","ENSG00000119408",0.202532690585679,"Nek6","Serine/threonine-protein kinase Nek6",0.915579990949607,6,6,24,25438.2028120102,25700.3549389586,22615.0757547219,22987.6323309349,22150.5602115437,17360.0778519802,23173.8200593401,19752.4521236416,1.13642577268805,1.33489148245362,1.23565862757083,0.851653100616735,0.975252854781788,NA
"Q9ES97","ENSG00000133318",0.0725008347643274,"Rtn3","Reticulon-3",0.874741408363499,6,6,24,4208.86440557289,3489.29805742189,3912.20854625119,2982.9570500687,4449.35818803567,3421.23155982178,3853.00027670869,4575.53591344037,1.41097050172947,1.33739439539097,1.37418244856022,0.567312662268989,0.897725531502576,NA
"Q9ESC8","ENSG00000072364",0.366287683029196,"Aff4","AF4/FMR2 family member 4",0.769244719120214,18,6,24,139553.240560045,129556.30532527,129607.312516941,116245.718108213,167353.177066232,183080.670560777,190041.40835742,189308.8644082,1.20050220198335,1.13557096249335,1.16803658223835,0.996689973846994,0.998917513308408,"ELL.com"
"Q9ESC8","ENSG00000072364",0.366287683029196,"Aff4","AF4/FMR2 family member 4",0.769244719120214,18,6,24,139553.240560045,129556.30532527,129607.312516941,116245.718108213,167353.177066232,183080.670560777,190041.40835742,189308.8644082,1.20050220198335,1.13557096249335,1.16803658223835,0.996689973846994,0.998917513308408,"AF4.com"
"Q9ESN6","ENSG00000109654",0.360663995654728,"Trim2","Tripartite motif-containing protein 2",0.792614836000503,18,18,24,1980.50840311083,1560.24406207218,2146.65535401201,1232.83614630353,2204.78385317774,1857.61826445964,2057.18888678764,2212.53810224115,1.74123330212894,1.19106177225532,1.46614753719213,0.602345484854914,0.911753499136865,NA
"Q9ESU6","ENSG00000141867",0.0464512078139934,"Brd4;Brd3","Bromodomain-containing protein 4;Bromodomain-containing protein 3",0.876279025921901,6,6,24,5187.33138785247,4633.26563476873,4578.5395712449,5522.49312574005,5780.62313577209,4816.18437543347,5849.50628860027,4480.28605710219,1.2061691375179,1.30561000213984,1.25588956982887,0.68349048622997,0.927362029706363,NA
"Q9ESV0","ENSG00000089737",0.221940157217811,"Ddx24","ATP-dependent RNA helicase DDX24",0.0306703093495305,6,18,24,15115.5278980836,12823.4475865159,11587.2232006812,10051.0073064191,15868.091485077,12709.6034661409,12257.3230232963,12601.8567753072,1.50388189335312,1.29458050953851,1.39923120144582,0.0675884327696717,0.646878468073639,NA
"Q9ESX5","ENSG00000130826",0.0555024471764974,"Dkc1","H/ACA ribonucleoprotein complex subunit 4",0.342696261849576,12,6,24,23635.8993695478,26411.7694712747,20716.143375388,18974.3600219678,24250.0415458491,23890.3803358383,17336.8727492684,22118.7596344904,1.39197155744363,1.39875523668894,1.39536339706629,0.0993355211599972,0.684038883087005,"telomerase"
"Q9ESZ8","ENSG00000263001",0.227398374514478,"Gtf2i","General transcription factor II-I",0.727996998746281,6,12,24,131407.32308071,129864.735805769,123775.523340685,119595.897687172,126485.134432595,126960.394345189,127237.892512096,139577.512433742,1.09876112493786,1.10350922311843,1.10113517402814,0.950930649947366,0.989590046070331,NA
"Q9ET54-3","ENSG00000129116",0.199926449072306,"Palld","Palladin",0.683150401020304,12,6,24,219999.245223941,276672.129459858,229572.233098473,272703.834264548,238722.98409476,211875.528365946,192278.665895872,195475.247917345,1.25760490304514,1.24154691308312,1.24957590806413,0.855517148845285,0.97624601340998,NA
"Q9JHC9","ENSG00000109381",0.286723748062683,"Elf2","ETS-related transcription factor Elf-2",0.121239483765108,12,12,24,14196.465151025,13940.4104259545,12142.277806979,10183.9626575471,12208.4996625688,14011.265863099,15303.6756579937,13184.9905562339,1.39400208233327,1.25352632026641,1.32376420129984,0.565495602837485,0.897725531502576,NA
"Q9JHD1","ENSG00000114166",0.0922931279665142,"Kat2a;Kat2b","Histone acetyltransferase KAT2A;Histone acetyltransferase KAT2B",0.0306703093495305,6,18,24,10514.3273902662,9432.41185848108,9204.39265182593,7749.67338656414,9089.0862203469,9737.72988416241,9314.19693635356,7467.29070330984,1.35674458339048,1.30405126451635,1.33039792395342,0.0301302923751394,0.586270907909413,"Ada2p/Gcn5p/Ada3 transcription activator complex"
"Q9JHD1","ENSG00000114166",0.0922931279665142,"Kat2a;Kat2b","Histone acetyltransferase KAT2A;Histone acetyltransferase KAT2B",0.0306703093495305,6,18,24,10514.3273902662,9432.41185848108,9204.39265182593,7749.67338656414,9089.0862203469,9737.72988416241,9314.19693635356,7467.29070330984,1.35674458339048,1.30405126451635,1.33039792395342,0.0301302923751394,0.586270907909413,"2A-DUB"
"Q9JHD2","ENSG00000108773",0.178617275641717,"Kat2a","Histone acetyltransferase KAT2A",0.341223288618683,6,18,24,4078.36450475303,3718.79919733529,3450.45322406297,2871.69318741462,3171.41119563415,3342.33194156375,2821.33842738685,3075.66914436527,1.42019506910652,1.18466182898145,1.30242844904398,0.430957239914694,0.855885471060043,NA
"Q9JHI7","ENSG00000123737",0.198520910956344,"Exosc9","Exosome complex component RRP45",0.00964398928545424,6,18,24,92489.6550033541,64827.7461462093,62535.7119302069,64334.1193384114,69548.8947532613,63863.6740289818,51146.230711786,52815.5734801693,1.47898939899457,1.35980489246952,1.41939714573204,0.199975809185959,0.74245258950135,"Exosome"
"Q9JHJ0","ENSG00000138594",0.101948794741346,"Tmod3","Tropomodulin-3",0.801846290999874,24,6,24,341195.789421302,323779.133141128,307768.652571948,317741.168984722,236374.735927008,260618.998027555,284065.661267586,298034.059766248,1.10861124604475,1.26085412046015,1.18473268325245,0.958354961493716,0.991534572133885,NA
"Q9JHJ3","ENSG00000198715",0.108253988200001,"Glmp","Glycosylated lysosomal membrane protein",0.751358466742086,12,6,24,5457.50783563074,7093.72203943349,4651.43832345561,3790.4119839409,4901.48697085148,5189.44454237699,5416.46192346931,5081.90492506113,1.87149103302964,1.10506504570558,1.48827803936761,0.3909064426724,0.852065106870671,NA
"Q9JHL1","N/A",0.109546998171739,"Slc9a3r2","Na(+)/H(+) exchange regulatory cofactor NHE-RF2",0.807732893034616,12,6,24,9202.98988578552,13641.5497237751,8080.60487311869,3977.08251206853,11026.9629689356,9708.6100476353,9805.17743981986,13731.3476468101,3.43003940259714,1.41434742763766,2.4221934151174,0.805456794370529,0.962225852640819,NA
"Q9JHP7","ENSG00000134901",0.0570987716862313,"Kdelc1","KDEL motif-containing protein 1",0.00803665773787854,6,18,24,44414.4476119254,38979.3014673385,37583.7791909229,24823.4892381305,39373.3418262348,33561.8900348857,26103.3125380461,32726.4407247654,1.78921050082282,1.50836572058996,1.64878811070639,0.281780412676705,0.794641457536265,NA
"Q9JHR7","N/A",0.0412989288802431,"Ide","Insulin-degrading enzyme",0.45713776457408,12,6,24,21306.8093988661,20937.6463036795,17884.5479428136,16736.4451612688,15474.6296241928,15301.8261596765,14664.0919781495,16195.1058825625,1.27307855363299,1.10440563975556,1.18874209669427,0.876599159048072,0.977741703744839,NA
"Q9JHS4","ENSG00000166855",0.0522206531003879,"Clpx","ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial",0.341575200510152,12,6,24,2254.67974491095,2811.53359661184,1797.83578049272,2702.3145406897,2381.41130261459,2545.39535750306,2069.05796341437,2899.47765238402,1.56384338720932,1.4013515830167,1.48259748511301,0.0181486463842162,0.541593784900186,NA
"Q9JHU4","ENSG00000197102",0.096574791498291,"Dync1h1","Cytoplasmic dynein 1 heavy chain 1",0.152303419722555,6,18,24,1286408.84597564,1135365.01556091,1110593.53882961,954285.087561492,1003041.36273964,1055083.71522946,1024655.15671244,974294.101924089,1.34803410714803,1.0829211766199,1.21547764188397,0.458316968502912,0.860037335728331,"cytoplasmic dynein complex"
"Q9JHW4","ENSG00000132394",0.328107178880938,"Eefsec","Selenocysteine-specific elongation factor",0.20874040031176,6,12,24,45981.3388078448,40261.9087804055,35266.5575610199,38357.38362644,39408.9912064868,36305.1799205709,32042.0803497158,32059.5329017824,1.30382271443096,1.22991362534413,1.26686816988755,0.219412438066208,0.74881246594098,NA
"Q9JI08","ENSG00000147439",0.320336850491646,"Bin3","Bridging integrator 3",0.0144384052632304,6,18,24,45948.7065207254,34421.4038318767,36000.5169181677,30244.432374818,43024.7626428798,38384.783270639,39757.3816268103,32738.1578700056,1.51924512754232,1.31420841739842,1.41672677247037,0.0248982142609374,0.566780355042613,NA
"Q9JI13","ENSG00000132467",0.378985908856501,"Utp3","Something about silencing protein 10",0.803090331246036,6,6,24,5782.28785540565,3226.71146475652,3950.8678133119,4275.60515037024,2957.9339565182,3298.88107275105,3250.78508113559,2607.31287309749,1.79200648045609,1.26524173864565,1.52862410955087,0.85853145696926,0.97624601340998,NA
